open,high,low,close,volume,number_of_trades,vol_ma,rsi,atr,rsi_lag1,vol_ma_lag1,price_roc,target
28450.7,28573.74,28420.0,28477.12,2107.9075,77747,1100.759148,60.499418184105096,109.0885714285718,63.24153472445765,1074.72305,0.27151398890352674,0
28477.12,28587.3,28435.42,28482.09,1833.07678,68763,1097.271406,63.128310628027045,114.89071428571462,60.499418184105096,1100.759148,0.0179091961615363,0
28482.1,28750.57,28444.64,28680.45,3017.42212,98763,1198.4304285,69.53734559226982,128.7800000000004,63.128310628027045,1097.271406,0.8075726810140793,0
28680.45,28814.14,28569.28,28680.09,3242.76977,127216,1313.0396855,86.9432080586323,123.60285714285757,69.53734559226982,1198.4304285,0.7127476374015451,0
28680.09,28916.89,28606.32,28620.01,3891.53983,134118,1461.4353345,82.58340353163632,138.4792857142859,86.9432080586323,1313.0396855,0.48423412748150874,0
28659.49,29123.0,28641.32,28980.0,3293.78291,111096,1667.3354585000002,70.77947836435168,197.22285714285707,61.39829907093037,1537.68382,0.9273967035259512,2
28980.0,29400.0,28920.0,29235.38,4342.5285,150111,1842.8165950000002,75.7896538738061,220.65999999999985,70.77947836435168,1667.3354585000002,2.078840782122904,2
29235.37,29350.0,29175.17,29318.54,2399.04103,87783,1917.6808285000002,73.71640958929574,211.29571428571424,75.7896538738061,1842.8165950000002,2.2995516320940768,2
29318.53,29345.58,29111.28,29221.75,3773.80305,86502,2042.807102,68.7857222129738,210.5414285714287,73.71640958929574,1917.6808285000002,0.8341959972394841,2
29240.52,29845.17,29227.75,29731.84,5676.49006,166177,2252.056141,80.07885280809157,224.62357142857167,74.55322042542335,2073.6270130000003,1.7455833411756716,0
29798.1,30207.55,29770.06,29850.01,7350.03325,199563,2522.692212,81.82889266658806,245.85571428571453,79.65580510346234,2306.0616555,2.084436967754666,0
29839.99,29910.0,29380.0,29509.21,5509.99911,165928,2606.986954,71.85685079894625,283.77214285714297,86.75823260683369,2526.06399,-0.9695245772299077,0
29772.49,29850.1,29765.67,29804.99,1327.9955,42604,945.5837345,60.828475132082374,109.07499999999995,60.88904047294229,961.7839605000001,0.48104833408064707,0
29775.49,29921.68,29752.76,29884.1,1621.77159,59710,931.92233,63.67697667956302,112.2428571428575,56.13190155774717,896.2062334999998,0.26542535327136463,0
29884.1,29980.0,29771.46,29937.36,1895.23623,78719,970.0727885,72.54985245461852,118.7385714285717,63.67697667956302,931.92233,0.5680209162306049,0
29937.37,29974.26,29846.0,29867.41,1190.57162,55171,950.752491,70.72912920766724,122.62714285714303,72.54985245461852,970.0727885,0.3087439732289754,0
29867.41,30180.0,29848.32,30146.68,2516.74631,85710,1047.7455730000001,75.11649235272863,134.90357142857152,70.72912920766724,950.752491,0.8786612278770312,0
30146.67,30379.99,29964.41,30206.23,3650.11171,128479,1201.0306235,79.80141557870022,159.28285714285735,75.11649235272863,1047.7455730000001,0.8981085840568337,0
30206.23,30280.0,30028.96,30145.04,1409.58472,72971,1219.5130640000002,75.07481981264058,174.13928571428602,79.80141557870022,1201.0306235,0.9295415973464172,0
29954.71,30248.0,29954.7,30114.51,2378.97657,66610,1312.6753840000001,57.68060144116949,182.52071428571435,53.37301397739543,1269.1770645,0.8440362917187638,0
30078.5,30078.51,29640.0,29816.26,2717.43028,97438,1386.7422645000001,35.01170322791346,192.5064285714286,59.42963843150571,1317.2705255,-0.46219776455856953,0
29750.01,30048.58,29714.28,30038.99,1945.18541,70288,958.6076125,62.70978204781673,116.61428571428587,43.8747018251078,900.832181,0.6575801492824995,0
29992.46,30168.0,29883.6,30120.0,1458.87679,73823,1018.1895725,62.03115170184594,127.72214285714315,56.89729476807883,982.393498,1.243663447508081,0
30120.01,30637.77,30076.9,30346.83,5706.80302,173562,1184.5808949999998,69.21987935916137,159.9928571428575,62.03115170184594,1018.1895725,1.024801433070821,0
30346.83,30398.0,30180.23,30378.23,1683.13954,81737,1207.1996754999998,70.88514426240843,169.6207142857147,69.21987935916137,1184.5808949999998,1.2862232707820498,0
30378.22,30799.0,30291.43,30736.69,3758.1898,112721,1259.2376515,77.02954739538826,199.65357142857178,70.88514426240843,1207.1996754999998,2.0474435590969398,0
30736.68,30858.0,30565.0,30658.65,2841.11287,104681,1349.693892,76.62958155213771,208.3121428571433,77.02954739538826,1259.2376515,1.0275208316651074,0
30658.64,30943.15,30587.7,30788.62,3200.47474,113608,1457.3692075000001,81.0259285033119,227.18500000000054,76.62958155213771,1349.693892,1.3509345343688528,0
30788.62,30985.12,30671.64,30671.65,2742.51699,96585,1568.1937775000001,74.67344602164309,243.65714285714344,81.0259285033119,1457.3692075000001,-0.21160378687489212,0
30671.65,30755.9,30426.82,30518.02,2291.86736,88164,1646.716963,67.40576240879075,261.6785714285722,74.67344602164309,1568.1937775000001,-0.4586959960728887,0
30686.78,30698.03,30355.06,30477.7,2766.81533,90919,1820.5634815,65.56456001529617,293.0871428571432,71.45818861875502,1710.0970499999999,-0.6323428964532418,0
30779.39,30970.0,30757.01,30883.33,2782.44782,85634,2197.69183,65.2624631595718,278.62785714285747,67.53258493887176,2084.9293105,0.7191445535668306,0
30883.33,31289.0,30782.59,31212.19,5979.64474,146092,2475.1046445,70.29060261600759,299.2450000000003,65.2624631595718,2197.69183,1.9672982685396967,0
31212.2,31317.22,30820.14,30979.74,4367.185,121194,2666.86397,56.29979834424568,298.4957142857147,70.29060261600759,2475.1046445,0.6509225816366149,0
30979.74,31193.26,30777.0,31168.3,5038.30873,107572,2821.520136,62.49417763722394,307.3000000000003,56.29979834424568,2666.86397,0.9227308065548501,0
31168.3,31440.06,31078.87,31354.42,4091.94417,119701,2981.7231620000002,63.49906952330971,307.71000000000043,62.49417763722394,2821.520136,0.4556873452327359,0
31354.42,31826.03,31318.88,31522.88,5738.32945,147875,3195.695795,69.82195334367249,321.54357142857174,63.49906952330971,2981.7231620000002,1.7532103239084718,0
31629.99,34741.91,31595.0,33315.92,17446.70835,470504,3786.673132,86.33576940937144,522.2614285714291,76.4671439724281,2998.4946915,6.2558962978744415,0
33315.91,33580.0,32500.0,33069.99,8931.36047,233066,4045.3316655000003,85.46525149875917,574.9064285714293,86.33576940937144,3786.673132,4.907895471479762,0
33069.99,33760.0,32832.34,33519.01,7044.24773,192012,4255.488408499999,86.79224641212573,633.9200000000009,85.46525149875917,4045.3316655000003,5.972209927284222,0
33519.02,34200.0,33442.6,34190.94,6322.43349,185159,4411.586346,88.44287796706051,671.3514285714294,86.79224641212573,4255.488408499999,2.6264320481019343,0
34190.93,35280.0,34124.66,34569.45,12989.26352,329509,4923.9236725,89.30978480709518,741.733571428572,88.44287796706051,4411.586346,4.534201552525419,0
34569.45,34722.01,34033.12,34061.6,7782.27545,205106,5198.444077,81.81749464423334,768.373571428572,89.30978480709518,4923.9236725,1.618753059830813,0
34447.1,34876.4,34410.77,34542.91,6566.20006,129041,6101.7918725,77.07351620836386,790.8307142857151,77.12161515431453,5912.6042605,1.2255939103311908,0
34424.38,34549.75,33200.0,33668.9,12992.03895,251441,6327.8512200000005,42.0123630577146,553.3471428571423,64.21637748292375,5882.846481,-2.6245944125456666,0
34337.01,34672.0,34270.0,34483.99,3662.34975,105326,2128.5492905,64.5322824533419,296.76071428571385,54.4960114228487,2067.559806,0.7084698639658216,0
34483.99,34820.0,34337.29,34769.68,4191.17927,108386,2173.6378415,67.58865785214684,312.48571428571347,64.5322824533419,2128.5492905,1.6681091955367489,0
34769.68,35000.0,34638.13,34839.8,4840.76364,128088,2342.7809580000003,65.98731681639168,310.17785714285645,67.58865785214684,2173.6378415,1.4642800872877393,0
34839.8,35132.85,34457.01,34480.71,5462.19006,147411,2530.1288595,61.05824238943116,340.3157142857131,65.98731681639168,2342.7809580000003,-0.009511660338601402,0
34429.23,34450.81,34100.64,34277.56,2720.37183,86913,1971.234909,35.40141383121555,217.15642857142822,37.762796622910166,2044.7752809999997,-1.0672680788770483,0
34277.57,34325.86,33960.39,34102.66,2962.642,96086,1877.3288269999998,33.97788678546773,226.14499999999992,35.40141383121555,1971.234909,-1.2114128128362878,0
34102.66,34332.99,34080.38,34258.24,2153.38995,68076,1711.8888215,38.44162396112663,232.42928571428587,33.97788678546773,1877.3288269999998,-0.49664195220168184,0
34176.0,34337.31,33862.0,34199.64,3542.46544,125009,1763.1064985,32.79594002720583,234.8614285714284,39.17469981396901,1682.642455,0.2843766439333262,0
34199.65,34263.29,33863.24,34044.43,2872.11641,107574,1838.7601645,28.366929593923174,252.17142857142866,32.79594002720583,1763.1064985,-0.624112622247952,0
34239.99,34240.0,33921.84,33942.0,2161.90823,57237,1413.097593,49.96376974228432,192.5021428571433,66.29558970488549,1453.1342815,-0.45014764420387987,0
34066.2,34093.97,33970.0,34047.01,1373.93412,42895,1111.2309615,47.87920715414561,181.00785714285772,46.37914604531063,1186.1400760000001,-0.11063608561255878,0
34047.0,34194.9,33900.0,34122.3,2317.99346,74940,1120.7473189999998,46.569896810628805,192.61714285714385,47.87920715414561,1111.2309615,-0.1047190312567281,0
34122.29,34195.21,34083.46,34153.99,1832.88561,66827,1145.3253695,50.07805224475558,190.65928571428645,46.569896810628805,1120.7473189999998,0.2577041172775463,0
34154.0,34160.88,33850.0,33900.0,2946.22696,93928,1236.0182685,46.42060874803603,198.65857142857203,50.07805224475558,1145.3253695,-0.4317853462022181,0
33900.0,34117.64,33820.48,33999.48,1608.60397,59751,1244.0304315,54.89380181091089,200.27857142857152,46.42060874803603,1236.0182685,-0.35994056672615793,0
33871.27,33890.0,33390.95,33600.15,3414.83875,104116,1362.845495,34.55625332369341,218.1185714285722,42.407004940635616,1221.9597614999998,-0.8845132743362738,0
33600.14,33675.99,33401.0,33595.62,2105.60594,64969,1428.7177465,34.912346364668124,224.68714285714356,34.55625332369341,1362.845495,-1.187841696402414,0
34100.82,34493.33,34098.0,34175.84,3274.608,82137,1012.718931,79.81054088094955,109.69071428571364,77.23025828781807,929.4187294999999,0.25180404810793977,0
34175.85,34209.35,33907.79,34022.58,1656.86568,52692,1052.5799025000001,65.7998654459305,125.72285714285628,79.81054088094955,1012.718931,-0.18693727391944082,0
34192.97,34192.98,34103.25,34135.13,895.12104,25441,818.9227385,53.124087164806795,129.88357142857058,67.23903921104767,825.2897395,0.016349468422505176,0
34075.99,34093.5,33952.0,34006.54,794.2641,34703,723.6893165,39.24259753463005,116.15928571428594,48.43337918154622,728.1335525,-0.28685473445192455,0
34076.6,34259.21,34074.44,34241.64,733.3826,27338,492.45189650000003,55.72225096280972,86.50285714285617,44.85646789319239,538.6260505,0.614973694146892,0
34241.65,34300.0,34166.22,34210.31,854.40763,32150,495.0331615,57.252539570044824,91.57428571428474,55.72225096280972,492.45189650000003,0.3528893068672989,0
34171.48,34321.89,34161.24,34253.81,883.71319,35857,487.5615275,54.42811341966104,99.44214285714199,53.23182543299947,479.881523,0.035541521959814304,0
34253.81,34420.0,34253.8,34419.99,1217.61664,38699,503.6863075,69.70014730482124,102.08357142857027,54.42811341966104,487.5615275,0.6129146447372058,0
34420.0,34511.62,34328.14,34379.99,1645.93594,51827,565.5979370000001,68.28260098570394,111.89999999999938,69.70014730482124,503.6863075,0.6101872087483251,0
34379.99,34508.67,34327.66,34479.99,1071.50597,35907,593.5582595,72.13262041460366,120.72785714285575,68.28260098570394,565.5979370000001,0.660306109013864,0
34479.99,34559.22,34403.04,34449.99,1406.32618,39896,648.0976535,75.39136310021452,121.7764285714272,72.13262041460366,593.5582595,0.08715865402633138,0
34449.99,34455.82,34372.0,34397.24,864.92711,25121,675.959934,70.27279189621507,123.114999999999,75.39136310021452,648.0976535,0.05017453466391597,0
34397.25,34744.38,34375.52,34562.41,2277.21772,65531,775.789732,79.45446940726593,144.20571428571358,70.27279189621507,675.959934,0.23903719229618758,0
34562.41,34750.11,34557.27,34682.0,1583.1173,42835,835.965954,80.80140702208253,149.49642857142837,79.45446940726593,775.789732,0.6734689908473257,0
34421.09,34421.09,34181.47,34324.58,2171.76958,62337,1057.7244329999999,46.63554104280252,194.09071428571457,55.62218084283997,967.8393325,-0.5830696906002908,0
34301.18,34344.2,34114.74,34193.46,1561.43532,51999,1128.6361855,36.48663497249328,175.11714285714334,46.62406770844333,1094.750079,-0.37517958477640834,0
34193.46,34437.11,34161.1,34385.32,1613.6751,55796,1148.4391085,39.67997773758175,181.0578571428575,36.48663497249328,1128.6361855,0.3921930431791898,0
34385.33,34679.81,34383.79,34532.09,2111.40529,69774,1171.712576,48.97960577540383,188.8635714285717,39.67997773758175,1148.4391085,0.6731544882262019,0
34608.51,34856.0,34527.06,34587.49,2895.53396,87739,1266.2973,44.99773732029116,190.66071428571482,56.1400360355186,1164.7669575,0.1604304865416628,0
34587.49,34771.42,34470.0,34660.84,1953.38529,65863,1250.1056785,56.45156663830084,194.41500000000036,44.99773732029116,1266.2973,0.3570609586328155,0
34660.84,34831.0,34553.1,34611.69,2533.96231,76655,1297.6479290000002,57.36870232716334,205.73000000000008,56.45156663830084,1250.1056785,0.009188491501088691,0
34656.33,34656.33,34360.0,34459.03,1962.47727,57642,1394.470382,55.919621707774304,212.88285714285772,61.36600827180983,1329.0108335,-0.5822420922285687,0
34459.04,34464.66,34062.84,34307.78,3528.69996,94727,1532.7055475,51.51534817314556,234.7907142857153,55.919621707774304,1394.470382,-0.8780559400595633,0
34145.22,34416.66,34025.0,34400.92,2243.92048,81462,1443.708711,53.87938343999075,171.5135714285716,40.66665901183816,1476.289385,0.3462728919751745,0
34433.49,34535.75,34385.94,34488.27,1505.93,48939,1317.254321,47.89804665908802,163.34071428571457,50.910859568447165,1316.320527,0.25391762778437243,0
34488.26,34514.0,34269.09,34297.16,1640.69161,58607,1301.1650379999999,42.137712739116374,174.7635714285721,47.89804665908802,1317.254321,-0.34139530694049514,0
34297.17,34338.19,34138.83,34207.01,1621.13795,62319,1205.7869375,38.59717868338537,184.6250000000005,42.137712739116374,1301.1650379999999,-0.6577606110328538,0
34207.01,34363.29,34130.0,34315.84,1911.9955,69320,1256.7373750000002,42.130235470740544,190.4992857142861,38.59717868338537,1205.7869375,-0.49996709025996733,0
34315.85,34365.59,34150.0,34272.19,1657.32259,71755,1292.2214490000001,42.78388338116357,195.11214285714283,42.130235470740544,1256.7373750000002,-0.07280486197691616,0
34475.36,34588.0,34428.72,34540.3,1597.99242,53022,1372.705288,60.15262971558977,196.9335714285714,59.553110101341005,1325.0331795,0.33318228295222685,0
34540.3,34710.0,34508.03,34632.66,1791.26079,56799,1386.8121600000002,64.53417879762367,196.13571428571439,60.15262971558977,1372.705288,0.7318861593151871,0
34424.07,34889.96,34345.0,34790.61,3597.29663,98598,1129.1922575,60.58751418011506,132.31571428571417,46.79453137543041,1021.1785975,0.8954568549706332,0
34790.6,35200.0,34400.33,34595.54,8043.74214,204941,1490.5107469999998,48.16857552193335,179.26999999999992,60.58751418011506,1129.1922575,0.6424785212608475,0
34595.54,34660.0,34097.39,34183.96,4626.89653,119699,1673.255792,39.11514303775324,207.46357142857127,48.16857552193335,1490.5107469999998,-0.6975061345157685,0
34183.97,34311.24,34161.73,34291.94,2718.96188,74448,1729.304265,43.66432610058318,211.60785714285677,39.11514303775324,1673.255792,-1.4333465265483958,0
34291.94,34543.13,34280.02,34458.63,2127.28394,61701,1746.1054225,50.252341494331084,225.5364285714282,43.66432610058318,1729.304265,-0.3957446537906417,0
34458.62,34534.46,34350.0,34510.28,1969.67109,60837,1776.744627,52.664640441747906,233.99571428571394,50.252341494331084,1746.1054225,0.9545997596533518,0
34510.28,34738.07,34432.76,34578.5,3128.29895,107260,1880.7613675,53.922116638718116,250.1942857142853,52.664640441747906,1776.744627,0.8356482602034143,0
34578.49,34720.43,34491.82,34557.67,2394.85314,88060,1946.1199980000001,56.15254356875748,258.605714285714,53.922116638718116,1880.7613675,0.2874171143774529,0
34557.67,35478.0,34540.0,35406.08,5243.98487,143060,2132.5699940000004,70.05601397337836,318.41571428571376,56.15254356875748,1946.1199980000001,2.5957482813816712,1
35406.08,35582.0,35086.57,35380.93,5321.37885,146015,2357.9520595000004,68.8079371052387,346.20999999999964,70.05601397337836,2132.5699940000004,2.3206038434287146,1
35567.88,35984.99,35518.61,35678.85,3510.79479,97773,2727.9596245000002,68.54518122598952,391.40499999999935,71.57830793436375,2593.1163745,0.7267351995670301,0
35351.12,35367.11,34680.0,34926.96,4493.79779,128024,2376.517247,32.04760487085828,254.9814285714279,53.2376730795594,2250.310912,-1.2527265299314028,1
34926.97,35023.34,34689.93,34924.74,3464.22005,90641,2393.313302,31.90420535305934,258.2257142857135,32.04760487085828,2376.517247,-1.2688007653173683,1
34924.74,34932.53,34537.99,34640.01,3413.86798,96891,2444.264044,19.431101622882565,270.7785714285705,31.90420535305934,2393.313302,-2.011590577161171,0
34640.01,34739.47,34300.0,34646.0,3842.14319,104539,2374.17196,13.443855339812629,268.8564285714279,19.431101622882565,2444.264044,-0.8044215700421686,0
34941.58,34946.5,34400.81,34510.29,2936.40188,78383,2013.8107274999998,27.71372284721842,290.69642857142856,35.52739138814462,1928.2956470000001,-1.1787152596420714,0
